"Gene" "1" "15" "2" "21" "22" "23" "24" "25" "3" "6" "7" "8" "9"
"32843" "ENSG00000235310.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32844" "ENSG00000235312.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32845" "ENSG00000235313.1" 0 1 0 0 0 0 0 0 0 0 0 0 0
"32846" "ENSG00000235314.1" 27 48 37 34 22 15 28 16 8 27 30 47 21
"32847" "ENSG00000235315.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32848" "ENSG00000235316.1" 2 2 4 0 2 2 0 0 3 2 4 4 0
"32849" "ENSG00000235318.3" 5 1 11 5 5 0 2 6 8 5 2 5 2
"32850" "ENSG00000235319.1" 4 12 8 7 4 6 8 4 7 4 41 15 10
"32851" "ENSG00000235321.1" 0 0 0 0 0 0 0 0 1 0 0 0 0
"32852" "ENSG00000235323.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32853" "ENSG00000235325.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32854" "ENSG00000235328.1" 51 83 77 42 81 28 41 78 100 95 152 63 124
"32855" "ENSG00000235329.2" 1 0 0 0 0 0 0 0 0 0 0 0 0
"32856" "ENSG00000235330.2" 0 0 0 0 0 0 0 0 0 1 1 0 0
"32857" "ENSG00000235332.2" 0 0 1 2 0 0 1 0 0 1 0 1 0
"32858" "ENSG00000235333.3" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32859" "ENSG00000235334.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32860" "ENSG00000235335.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32861" "ENSG00000235337.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32862" "ENSG00000235338.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32863" "ENSG00000235339.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32864" "ENSG00000235343.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32865" "ENSG00000235347.1" 80 89 75 62 58 49 68 82 218 96 74 92 138
"32866" "ENSG00000235349.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32867" "ENSG00000235350.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32868" "ENSG00000235351.1" 174 139 169 106 82 76 74 61 98 96 147 120 96
"32869" "ENSG00000235352.1" 0 0 0 0 0 0 0 1 0 0 0 0 0
"32870" "ENSG00000235354.1" 0 0 5 0 0 0 0 0 1 0 0 0 0
"32871" "ENSG00000235356.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32872" "ENSG00000235357.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32873" "ENSG00000235358.1" 0 0 0 0 0 0 0 0 0 0 0 2 0
"32874" "ENSG00000235361.1" 14 24 16 29 19 8 23 9 24 24 60 35 46
"32875" "ENSG00000235363.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32876" "ENSG00000235366.2" 0 0 2 0 0 0 0 0 1 0 0 0 0
"32877" "ENSG00000235368.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32878" "ENSG00000235369.1" 14 19 9 28 25 4 19 14 22 31 39 25 20
"32879" "ENSG00000235370.6" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32880" "ENSG00000235371.1" 0 0 0 0 0 0 0 0 0 0 2 1 0
"32881" "ENSG00000235374.2" 0 1 0 1 0 0 0 0 0 0 0 0 0
"32882" "ENSG00000235376.5" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32883" "ENSG00000235377.1" 0 0 0 1 0 0 0 0 0 0 0 0 0
"32884" "ENSG00000235378.2" 3 4 8 8 1 1 3 5 5 13 4 5 4
"32885" "ENSG00000235379.1" 0 1 0 0 0 0 0 0 0 0 0 0 0
"32886" "ENSG00000235381.1" 20 34 41 44 22 26 37 22 21 24 42 33 28
"32887" "ENSG00000235382.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32888" "ENSG00000235385.1" 0 0 0 0 0 0 0 0 0 0 0 1 0
"32889" "ENSG00000235386.1" 0 0 0 0 0 0 0 0 0 0 0 1 0
"32890" "ENSG00000235387.3" 1 0 0 0 0 0 0 0 0 0 2 0 0
"32891" "ENSG00000235389.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32892" "ENSG00000235390.4" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32893" "ENSG00000235397.1" 9 1 5 5 9 3 5 2 16 3 24 11 17
"32894" "ENSG00000235399.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32895" "ENSG00000235400.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32896" "ENSG00000235403.1" 0 0 0 2 4 1 0 0 2 0 0 2 1
"32897" "ENSG00000235407.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32898" "ENSG00000235408.5" 0 0 0 0 1 0 0 0 0 0 0 0 0
"32899" "ENSG00000235410.1" 0 0 0 0 0 0 0 1 0 0 0 0 0
"32900" "ENSG00000235411.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32901" "ENSG00000235412.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32902" "ENSG00000235413.3" 145 124 120 98 81 64 59 62 74 103 109 123 90
"32903" "ENSG00000235414.3" 1 0 0 0 0 0 0 0 0 0 0 0 0
"32904" "ENSG00000235415.1" 43 19 31 40 22 16 15 10 34 22 37 28 21
"32905" "ENSG00000235416.1" 0 0 0 1 0 0 0 0 0 0 0 0 0
"32906" "ENSG00000235419.5" 117 99 151 119 114 60 66 95 194 148 131 130 135
"32907" "ENSG00000235420.7" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32908" "ENSG00000235421.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32909" "ENSG00000235422.1" 8 8 4 19 5 14 8 2 19 10 17 12 13
"32910" "ENSG00000235423.8" 16 12 6 7 18 10 16 9 22 12 56 26 19
"32911" "ENSG00000235424.1" 21 17 15 20 8 7 17 8 40 40 26 11 15
"32912" "ENSG00000235425.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32913" "ENSG00000235426.2" 43 45 35 32 30 18 23 28 34 43 57 37 50
"32914" "ENSG00000235427.1" 0 0 0 0 1 0 0 0 0 0 0 0 0
"32915" "ENSG00000235429.1" 6 21 32 11 11 6 6 15 33 14 2 22 13
"32916" "ENSG00000235430.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32917" "ENSG00000235431.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32918" "ENSG00000235432.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32919" "ENSG00000235433.1" 0 1 0 0 0 0 1 0 0 0 0 1 1
"32920" "ENSG00000235434.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32921" "ENSG00000235435.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32922" "ENSG00000235436.10" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32923" "ENSG00000235437.7" 0 0 0 0 0 0 1 0 0 0 0 0 2
"32924" "ENSG00000235438.7" 1 1 1 4 2 1 0 3 2 0 2 1 4
"32925" "ENSG00000235440.1" 66 80 139 84 52 50 67 65 115 74 118 87 77
"32926" "ENSG00000235444.2" 0 0 0 0 1 0 0 0 0 0 0 0 0
"32927" "ENSG00000235445.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32928" "ENSG00000235446.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32929" "ENSG00000235447.2" 0 0 0 0 0 0 0 1 0 0 0 0 0
"32930" "ENSG00000235448.2" 0 1 0 0 0 0 0 0 0 0 0 0 0
"32931" "ENSG00000235449.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32932" "ENSG00000235450.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32933" "ENSG00000235451.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32934" "ENSG00000235453.10" 292 259 267 302 191 206 200 113 206 219 360 309 236
"32935" "ENSG00000235454.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32936" "ENSG00000235455.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32937" "ENSG00000235459.5" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32938" "ENSG00000235461.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32939" "ENSG00000235462.1" 0 0 0 0 0 0 1 0 1 3 0 0 0
"32940" "ENSG00000235463.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32941" "ENSG00000235464.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32942" "ENSG00000235467.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32943" "ENSG00000235469.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32944" "ENSG00000235470.5" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32945" "ENSG00000235472.1" 0 0 0 0 0 0 2 0 0 0 0 0 0
"32946" "ENSG00000235478.4" 1 1 1 2 0 0 0 1 2 3 0 2 0
"32947" "ENSG00000235479.1" 0 0 0 0 0 0 0 0 0 0 1 0 0
"32948" "ENSG00000235480.1" 0 1 0 2 5 0 0 1 0 0 2 0 0
"32949" "ENSG00000235481.2" 90 90 106 115 98 44 65 61 50 79 109 98 69
"32950" "ENSG00000235482.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32951" "ENSG00000235483.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32952" "ENSG00000235485.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32953" "ENSG00000235486.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32954" "ENSG00000235488.1" 233 190 141 263 185 86 169 128 111 168 198 265 418
"32955" "ENSG00000235489.4" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32956" "ENSG00000235491.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32957" "ENSG00000235492.1" 1 0 1 0 3 0 0 0 0 0 0 0 0
"32958" "ENSG00000235493.2" 4 1 2 7 1 1 4 0 12 2 10 6 2
"32959" "ENSG00000235494.1" 5 3 1 0 0 0 0 2 1 0 0 1 2
"32960" "ENSG00000235495.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32961" "ENSG00000235497.5" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32962" "ENSG00000235499.1" 7 2 0 5 2 7 2 7 9 0 6 6 0
"32963" "ENSG00000235500.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32964" "ENSG00000235501.5" 0 0 1 0 0 0 0 0 0 0 0 0 0
"32965" "ENSG00000235503.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32966" "ENSG00000235505.7" 0 0 0 0 6 2 0 0 2 0 0 0 0
"32967" "ENSG00000235508.3" 0 0 0 0 0 0 0 0 0 0 0 0 41
"32968" "ENSG00000235510.1" 1 0 0 0 0 0 0 0 0 0 0 0 0
"32969" "ENSG00000235511.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32970" "ENSG00000235512.1" 143 119 127 130 121 144 76 87 95 63 118 142 99
"32971" "ENSG00000235513.1" 610 500 664 540 383 392 301 338 353 317 506 497 258
"32972" "ENSG00000235514.1" 24 16 9 14 17 12 17 7 5 10 25 19 6
"32973" "ENSG00000235518.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32974" "ENSG00000235519.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32975" "ENSG00000235521.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32976" "ENSG00000235522.6" 1700 1049 1277 1368 1176 825 572 825 1182 704 1700 1236 836
"32977" "ENSG00000235523.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32978" "ENSG00000235524.1" 0 0 1 0 0 1 0 0 0 0 0 0 0
"32979" "ENSG00000235525.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32980" "ENSG00000235526.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32981" "ENSG00000235527.6" 14 25 9 14 5 2 4 6 0 2 10 8 8
"32982" "ENSG00000235529.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32983" "ENSG00000235530.6" 2 0 6 7 0 1 1 0 1 0 2 3 0
"32984" "ENSG00000235531.9" 35 9 20 9 6 7 12 4 11 13 5 3 2
"32985" "ENSG00000235532.1" 0 0 2 0 2 0 0 0 2 0 0 0 2
"32986" "ENSG00000235533.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32987" "ENSG00000235534.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32988" "ENSG00000235535.7" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32989" "ENSG00000235537.2" 1 0 2 0 0 1 0 0 1 0 0 0 0
"32990" "ENSG00000235538.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32991" "ENSG00000235539.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32992" "ENSG00000235544.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32993" "ENSG00000235545.1" 4 1 0 0 0 0 0 0 0 0 0 0 0
"32994" "ENSG00000235546.2" 1 2 3 0 0 1 0 0 0 1 5 1 0
"32995" "ENSG00000235547.3" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32996" "ENSG00000235548.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32997" "ENSG00000235549.1" 0 0 0 0 0 0 0 0 0 0 1 1 0
"32998" "ENSG00000235550.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"32999" "ENSG00000235552.4" 0 0 0 0 0 0 0 1 1 0 0 0 0
"33000" "ENSG00000235554.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33001" "ENSG00000235555.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33002" "ENSG00000235558.3" 0 0 0 0 0 0 0 0 2 0 0 0 1
"33003" "ENSG00000235559.1" 0 0 0 0 0 0 0 0 0 0 0 2 0
"33004" "ENSG00000235560.3" 39 26 31 29 23 13 16 20 16 16 25 13 20
"33005" "ENSG00000235563.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33006" "ENSG00000235564.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33007" "ENSG00000235568.6" 19 20 19 8 25 15 7 21 18 8 16 8 25
"33008" "ENSG00000235570.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33009" "ENSG00000235571.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33010" "ENSG00000235572.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33011" "ENSG00000235573.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33012" "ENSG00000235574.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33013" "ENSG00000235575.1" 1 9 2 6 5 5 2 2 11 1 1 1 2
"33014" "ENSG00000235576.1" 1 2 14 2 6 2 2 2 0 0 2 1 0
"33015" "ENSG00000235578.1" 0 0 0 0 0 0 0 0 1 0 0 0 0
"33016" "ENSG00000235579.1" 26 29 86 29 23 9 11 42 47 25 50 30 26
"33017" "ENSG00000235581.1" 0 0 0 0 1 0 0 0 0 0 0 0 0
"33018" "ENSG00000235582.2" 51 52 83 66 63 55 44 57 70 80 125 118 59
"33019" "ENSG00000235583.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33020" "ENSG00000235584.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33021" "ENSG00000235586.1" 103 60 99 115 67 43 50 76 92 57 126 126 68
"33022" "ENSG00000235587.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33023" "ENSG00000235590.7" 0 0 0 0 0 0 0 0 1 0 0 0 0
"33024" "ENSG00000235592.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33025" "ENSG00000235593.1" 1 1 0 0 0 0 1 1 2 0 0 0 1
"33026" "ENSG00000235594.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33027" "ENSG00000235595.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33028" "ENSG00000235597.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33029" "ENSG00000235598.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33030" "ENSG00000235601.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33031" "ENSG00000235602.5" 128 149 116 145 76 93 82 68 108 120 161 282 155
"33032" "ENSG00000235605.1" 0 2 0 1 0 1 1 0 0 1 1 4 1
"33033" "ENSG00000235606.3" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33034" "ENSG00000235608.1" 0 0 0 0 0 0 0 0 0 1 1 0 0
"33035" "ENSG00000235609.7" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33036" "ENSG00000235610.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33037" "ENSG00000235612.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33038" "ENSG00000235613.2" 0 2 0 0 0 0 1 0 0 0 0 0 0
"33039" "ENSG00000235615.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33040" "ENSG00000235616.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33041" "ENSG00000235617.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33042" "ENSG00000235618.8" 1 0 0 0 0 1 0 0 0 0 0 0 4
"33043" "ENSG00000235619.1" 0 0 0 0 0 0 2 0 0 0 0 0 3
"33044" "ENSG00000235620.1" 0 1 0 0 1 0 0 0 1 1 1 0 0
"33045" "ENSG00000235621.8" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33046" "ENSG00000235623.2" 0 0 0 0 0 0 0 0 0 0 1 0 0
"33047" "ENSG00000235625.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33048" "ENSG00000235626.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33049" "ENSG00000235627.1" 0 1 0 0 0 0 0 0 0 0 0 4 0
"33050" "ENSG00000235628.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33051" "ENSG00000235629.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33052" "ENSG00000235631.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33053" "ENSG00000235635.1" 83 65 58 60 42 50 49 46 66 61 85 56 56
"33054" "ENSG00000235636.1" 0 0 0 0 0 0 0 0 0 0 0 0 1
"33055" "ENSG00000235637.1" 0 1 1 0 0 0 0 0 2 0 2 1 0
"33056" "ENSG00000235638.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33057" "ENSG00000235639.1" 0 0 1 0 0 0 0 0 0 0 0 0 0
"33058" "ENSG00000235640.1" 0 0 1 0 0 0 0 0 0 1 0 0 0
"33059" "ENSG00000235641.4" 95 79 46 51 30 14 51 9 105 78 110 33 26
"33060" "ENSG00000235642.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33061" "ENSG00000235643.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33062" "ENSG00000235644.1" 0 1 0 0 1 0 1 0 0 0 0 0 0
"33063" "ENSG00000235645.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33064" "ENSG00000235646.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33065" "ENSG00000235647.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33066" "ENSG00000235649.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33067" "ENSG00000235651.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33068" "ENSG00000235652.7" 682 565 570 588 614 457 464 604 622 442 465 533 428
"33069" "ENSG00000235653.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33070" "ENSG00000235655.3" 0 0 0 0 0 0 0 0 1 0 0 0 0
"33071" "ENSG00000235656.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33072" "ENSG00000235659.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33073" "ENSG00000235660.2" 0 0 1 1 1 0 0 0 1 1 4 0 2
"33074" "ENSG00000235661.3" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33075" "ENSG00000235663.1" 100 63 83 77 43 67 57 42 61 73 93 103 94
"33076" "ENSG00000235665.5" 0 0 0 0 0 0 0 0 0 0 1 0 0
"33077" "ENSG00000235669.1" 126 150 198 150 120 112 118 141 206 203 174 212 211
"33078" "ENSG00000235670.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33079" "ENSG00000235672.1" 0 0 0 0 0 0 0 0 2 0 0 0 0
"33080" "ENSG00000235673.1" 19 27 17 32 27 6 12 14 11 31 35 35 22
"33081" "ENSG00000235674.2" 768 821 1118 781 567 502 510 687 909 856 557 991 633
"33082" "ENSG00000235677.1" 380 338 215 350 371 165 257 171 363 214 666 381 323
"33083" "ENSG00000235678.3" 0 1 0 0 0 1 1 2 0 1 1 1 1
"33084" "ENSG00000235679.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33085" "ENSG00000235681.1" 14 19 26 19 17 10 15 11 41 12 17 16 34
"33086" "ENSG00000235683.1" 0 0 0 2 0 0 0 0 1 0 0 2 0
"33087" "ENSG00000235685.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33088" "ENSG00000235686.1" 4 9 5 4 1 4 4 4 21 4 20 15 11
"33089" "ENSG00000235687.9" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33090" "ENSG00000235688.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33091" "ENSG00000235689.1" 1 1 0 0 0 0 0 0 0 0 0 0 0
"33092" "ENSG00000235690.2" 0 0 0 0 0 1 0 0 0 0 0 0 0
"33093" "ENSG00000235691.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33094" "ENSG00000235695.1" 21 23 10 8 12 2 4 2 24 29 22 9 31
"33095" "ENSG00000235698.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33096" "ENSG00000235699.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33097" "ENSG00000235700.1" 24 20 6 7 20 11 21 13 21 15 31 27 27
"33098" "ENSG00000235701.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33099" "ENSG00000235703.5" 2 4 1 3 0 0 1 1 2 0 4 2 2
"33100" "ENSG00000235705.6" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33101" "ENSG00000235706.7" 38 29 32 23 18 21 12 18 15 19 29 32 4
"33102" "ENSG00000235707.2" 0 0 0 0 1 0 0 0 0 1 1 0 0
"33103" "ENSG00000235710.4" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33104" "ENSG00000235711.4" 0 0 0 0 0 1 0 0 0 0 0 0 0
"33105" "ENSG00000235713.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33106" "ENSG00000235716.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33107" "ENSG00000235717.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33108" "ENSG00000235718.8" 0 0 1 0 5 0 1 0 5 0 0 0 0
"33109" "ENSG00000235719.3" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33110" "ENSG00000235720.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33111" "ENSG00000235721.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33112" "ENSG00000235724.8" 218 178 105 142 185 196 140 176 193 120 455 196 141
"33113" "ENSG00000235725.1" 0 0 0 1 0 1 0 0 0 0 0 0 1
"33114" "ENSG00000235726.5" 0 0 0 0 0 0 0 0 0 0 1 0 0
"33115" "ENSG00000235728.1" 17 13 7 29 10 6 15 8 19 23 56 18 21
"33116" "ENSG00000235729.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33117" "ENSG00000235730.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33118" "ENSG00000235731.1" 5 2 5 5 1 2 0 10 5 14 4 7 8
"33119" "ENSG00000235734.4" 26 26 38 23 27 14 17 19 39 14 27 45 25
"33120" "ENSG00000235735.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33121" "ENSG00000235736.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33122" "ENSG00000235737.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33123" "ENSG00000235738.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33124" "ENSG00000235740.1" 372 310 444 449 336 193 268 328 635 503 433 458 567
"33125" "ENSG00000235741.1" 0 1 0 0 1 0 0 0 1 0 0 0 0
"33126" "ENSG00000235742.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33127" "ENSG00000235743.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33128" "ENSG00000235746.1" 0 0 0 0 0 0 0 0 0 1 0 0 0
"33129" "ENSG00000235748.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33130" "ENSG00000235749.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33131" "ENSG00000235750.9" 0 0 0 0 9 4 2 4 6 2 2 0 2
"33132" "ENSG00000235756.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33133" "ENSG00000235759.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33134" "ENSG00000235760.4" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33135" "ENSG00000235761.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33136" "ENSG00000235763.1" 39 22 20 46 30 26 22 18 32 16 24 28 21
"33137" "ENSG00000235768.1" 0 0 0 0 0 0 0 0 0 0 0 0 1
"33138" "ENSG00000235770.5" 0 6 0 4 1 0 1 5 0 1 2 0 1
"33139" "ENSG00000235772.1" 54 91 82 71 43 38 26 22 83 66 115 64 79
"33140" "ENSG00000235774.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33141" "ENSG00000235775.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33142" "ENSG00000235776.2" 3 23 7 14 7 2 2 13 16 7 2 14 3
"33143" "ENSG00000235777.1" 468 577 737 637 778 410 513 661 511 898 597 799 529
"33144" "ENSG00000235778.1" 1 1 0 1 1 0 0 0 1 0 0 0 0
"33145" "ENSG00000235779.7" 1 3 0 0 0 0 0 0 4 3 3 2 1
"33146" "ENSG00000235780.3" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33147" "ENSG00000235781.1" 1 6 2 5 5 0 4 2 0 0 1 2 1
"33148" "ENSG00000235782.1" 1 0 0 0 0 1 0 2 0 0 1 1 0
"33149" "ENSG00000235784.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33150" "ENSG00000235785.1" 251 233 177 151 214 117 128 130 451 96 390 179 274
"33151" "ENSG00000235786.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33152" "ENSG00000235787.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33153" "ENSG00000235790.7" 150 112 99 97 106 78 60 89 81 73 134 129 79
"33154" "ENSG00000235794.1" 0 0 0 0 5 1 1 0 2 0 2 1 1
"33155" "ENSG00000235795.1" 9 7 13 7 9 2 3 24 4 1 5 6 10
"33156" "ENSG00000235797.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33157" "ENSG00000235802.1" 16 13 18 13 17 12 19 20 20 23 39 24 28
"33158" "ENSG00000235803.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33159" "ENSG00000235804.2" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33160" "ENSG00000235805.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33161" "ENSG00000235806.1" 4 1 5 4 0 2 2 4 4 0 5 2 2
"33162" "ENSG00000235808.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33163" "ENSG00000235810.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33164" "ENSG00000235811.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
"33165" "ENSG00000235812.4" 3 4 0 1 2 0 0 0 1 1 1 4 0
"33166" "ENSG00000235813.1" 0 0 0 0 0 0 0 0 0 0 0 0 0
